refcode,BG_PBE,CBM_PBE,VBM_PBE,Direct_PBE
AQOHOD_FSR,0.826684,1.185076,0.358392,True
AQOJUL01_FSR,3.183396,2.722925,-0.460471,True
AQOROP_FSR,2.506065,2.706095,0.20002999999999999,False
AQOWIN_FSR,3.7859949999999998,3.150511,-0.635484,False
AQOWOT_FSR,3.428461,3.023699,-0.404762,False
AQOWUZ_FSR,3.562042,2.6846970000000003,-0.877345,True
AQOXAG_FSR,1.1178569999999999,1.806832,0.688975,False
AQOXEK_FSR,3.04494,3.8888769999999995,0.843937,False
AQUKOO_FSR,0.35387199999999996,1.646653,1.292781,False
AQUQAF_FSR,2.664364,2.689205,0.024841,False
AQUQUZ_FSR,1.1314879999999998,2.8096669999999997,1.678179,True
AQUWAM_FSR,0.760017,1.225518,0.465501,False
AQUZAP_FSR,1.8348779999999998,2.046105,0.211227,False
AQUZUI_FSR,0.6974199999999999,1.552435,0.855015,False
ARACED_FSR,1.6513229999999999,2.696478,1.0451549999999998,False
ARAJUA_FSR,0.8826069999999999,1.140177,0.25756999999999997,False
ARATIY_FSR,0.773368,1.511314,0.737946,True
AREGAH_FSR,2.8115229999999998,2.423164,-0.388359,False
AREGUZ_FSR,2.7213540000000003,3.143887,0.422533,False
AREQUJ_FSR,3.068235,2.8546,-0.213635,True
AREREV_FSR,2.70759,1.736951,-0.9706389999999999,False
ARESOF_FSR,2.026357,1.703356,-0.32300100000000004,True
AREWOL_FSR,0.15907000000000002,-0.077152,-0.236222,True
ARIBOS_FSR,1.9414040000000001,0.817438,-1.123966,False
ARICOT_FSR,2.247287,1.041984,-1.205303,False
ARINEV_FSR,1.619567,2.198137,0.57857,False
ARIPAT_FSR,2.214539,3.618718,1.404179,False
ARIRUQ_FSR,1.850257,2.148356,0.298099,False
ARISAX_FSR,2.0980659999999998,1.887473,-0.21059299999999997,False
AROBAK_FSR,3.640358,3.117571,-0.522787,True
ARODOB_FSR,2.724475,3.388633,0.664158,True
ARODUH_FSR,2.471511,3.503164,1.0316530000000002,False
ARONAY_FSR,1.351027,3.540451,2.1894240000000003,False
AROTAD_FSR,0.9262100000000001,1.450931,0.524721,False
AROTEG_FSR,2.766139,2.3668169999999997,-0.39932199999999995,True
AROTEH_FSR,0.8943639999999999,1.2713079999999999,0.376944,False
AROTOQ_FSR,3.368835,2.272488,-1.096347,True
ARUBIA_FSR,0.714899,1.9218790000000001,1.20698,True
ARUTAK_FSR,2.780241,1.358933,-1.421308,True
ARUTEO_FSR,0.733399,0.30906999999999996,-0.424329,False
ARUYIX_FSR,2.043807,2.439196,0.395389,False
ASACAZ_FSR,1.32676,2.9530119999999997,1.626252,False
ASACIH_FSR,3.236255,2.326916,-0.9093389999999999,True
ASACUT_FSR,2.774028,2.212206,-0.561822,False
ASAFEF_FSR,2.076549,-0.000752,-2.077301,False
ASAGOS_FSR,0.771134,1.7164830000000002,0.945349,False
ASAJUZ_FSR,1.8187659999999999,1.069207,-0.749559,True
ASAKAG_FSR,1.600127,2.488362,0.888235,False
ASAKUA_FSR,0.001607,0.6834359999999999,0.681829,False
ASALIP_FSR,3.1029459999999998,2.8737049999999997,-0.22924099999999997,False
ASAMEO_FSR,2.054384,2.386,0.33161599999999997,True
ASATUK_FSR,2.623081,2.564407,-0.058674000000000004,True
ASAWAT_FSR,2.971165,2.790837,-0.180328,False
ASAXID_FSR,1.456165,2.053256,0.597091,False
ASAYOJ_FSR,2.925652,2.3833450000000003,-0.542307,False
ASEBAD_FSR,1.600252,1.352786,-0.247466,True
ASEFUZ_FSR,2.1456020000000002,2.158277,0.012675,True
ASEJIT_FSR,3.2323180000000002,2.420519,-0.8117989999999999,True
ASEJOZ01_FSR,3.0612150000000002,2.221441,-0.839774,True
ASELAN_FSR,2.855734,2.9218759999999997,0.06614199999999999,True
ASELER_FSR,3.071542,3.3486290000000003,0.27708699999999997,False
ASEMUG01_FSR,4.168561,5.104553,0.935992,True
ASEWUQ_FSR,0.9347120000000001,1.266916,0.332204,False
ASISOK_FSR,1.759728,1.7122509999999997,-0.047477,False
ASOGEW_FSR,0.900583,2.370787,1.470204,False
ASOWOU_FSR,1.5951950000000001,2.264322,0.669127,True
ASUBIZ_FSR,2.702248,1.144217,-1.558031,False
ASUCAS_FSR,3.932927,3.295315,-0.637612,False
ASUCIC_FSR,2.810753,4.222067,1.411314,False
ASUCOI_FSR,2.883742,3.7845169999999997,0.900775,False
ASUGOK_FSR,0.894258,0.39281900000000003,-0.5014390000000001,False
ASULAD_FSR,3.141136,2.5607599999999997,-0.580376,True
ASUQAI14_FSR,0.975032,3.1161849999999998,2.141153,False
ASUQIO03_FSR,2.394168,4.437011,2.042843,False
ASUQIO04_FSR,2.702739,4.630383999999999,1.927645,False
ASUQIO_FSR,2.5724560000000003,4.408787,1.8363310000000002,True
ATADEG_FSR,1.9014259999999998,1.077703,-0.823723,True
ATADUU_FSR,3.078169,2.654527,-0.423642,True
ATAGUX_FSR,2.385175,2.34488,-0.040295,True
ATAHAE_FSR,3.10249,3.080458,-0.022032,False
ATAHIO_FSR,4.332528,3.6046949999999995,-0.727833,False
ATEHEO_FSR,2.673302,2.202597,-0.47070500000000004,False
ATEMAP_FSR,3.02288,2.192103,-0.8307770000000001,False
ATEMET_FSR,2.998155,2.178763,-0.819392,False
ATEQEX_FSR,3.1789509999999996,2.2463759999999997,-0.932575,True
ATERAU_FSR,2.412122,1.339809,-1.0723129999999998,False
ATEREY_FSR,2.5667470000000003,2.431698,-0.135049,False
ATETIE_FSR,2.833338,2.802013,-0.031325,False
ATEYAZ_FSR,2.298037,1.633062,-0.664975,True
ATIBOU_FSR,0.47993199999999997,1.295277,0.815345,False
ATIDOY_FSR,2.254559,2.59238,0.337821,False
ATIHAO_FSR,0.775987,0.904935,0.128948,True
ATIRUS_FSR,3.130764,2.024041,-1.106723,True
ATOGIZ_FSR,2.871102,2.980143,0.10904100000000001,True
ATOKIE_FSR,0.46192700000000003,1.763814,1.301887,False
ATOKOK_FSR,2.098382,1.5060440000000002,-0.592338,False
ATOMIF_FSR,0.693268,2.002349,1.309081,False
ATUPIQ_FSR,4.562654,3.600743,-0.9619110000000001,False
AVAJUD_FSR,1.732409,2.622853,0.890444,False
AVANIW_FSR,2.3423580000000004,2.2581029999999997,-0.084255,True
AVATEY_FSR,2.653706,2.26749,-0.386216,False
AVAVOK_FSR,2.52299,2.016396,-0.506594,True
AVAWAW_FSR,3.614475,3.1582209999999997,-0.456254,False
AVAWAX_FSR,2.390864,1.931656,-0.459208,False
AVAWEA_FSR,3.9573120000000004,3.2976769999999997,-0.6596350000000001,True
AVAYUS_FSR,1.973759,2.019918,0.046159,True
AVEHAM_FSR,0.5926130000000001,0.008990999999999999,-0.583622,False
AVEMIY_FSR,2.613339,3.8777559999999998,1.264417,False
AVEMOE_FSR,2.976669,5.082433,2.1057639999999997,True
AVEROJ_FSR,4.448561,1.2208709999999998,-3.22769,True
AVIMOI_FSR,2.528643,1.108674,-1.419969,False
AVINAV_FSR,0.459363,1.598976,1.139613,False
AVIPEB_FSR,3.4390300000000003,2.695943,-0.7430869999999999,True
AVIRUT_FSR,2.773136,1.491789,-1.281347,False
AVOBUK_FSR,0.5352979999999999,1.967157,1.431859,False
AVOCAR_FSR,3.110707,3.4181160000000004,0.307409,False
AVOFUM_FSR,1.966047,3.7767269999999997,1.8106799999999998,False
AVOGAT_FSR,2.0459549999999997,4.160842,2.114887,False
AVOGEZ_FSR,3.498731,3.3267870000000004,-0.171944,True
AVOGID_FSR,2.659561,2.1490150000000003,-0.510546,False
AVOKUS_FSR,3.4957949999999998,2.289107,-1.206688,False
AVOLAZ_FSR,3.233152,2.3937180000000002,-0.839434,False
AVOLED_FSR,3.127465,2.535718,-0.591747,False
AVOMUU_FSR,2.778484,2.435212,-0.34327199999999997,True
AVONEG_FSR,1.3296430000000001,2.2020299999999997,0.8723870000000001,True
AVUFED01_FSR,3.3562879999999997,2.8007869999999997,-0.555501,True
AVUFED_FSR,3.45623,2.78789,-0.6683399999999999,True
AVUJEH_FSR,0.9028860000000001,1.0586799999999998,0.15579400000000002,False
AVUJOQ_FSR,2.905837,2.608714,-0.297123,True
AVUJOR_FSR,2.9981560000000003,2.407557,-0.590599,False
AVUJUX_FSR,3.071801,2.356872,-0.714929,False
AVUKAE_FSR,2.88097,2.11899,-0.76198,False
AVUKEI_FSR,2.902603,2.215157,-0.687446,False
AVUWOF_FSR,3.948483,3.8235410000000005,-0.12494200000000001,True
AVUXIY_FSR,2.620545,1.8653099999999998,-0.755235,True
AVUXOE_FSR,2.686775,1.9068759999999998,-0.779899,True
AVUYAR_FSR,4.255104,4.566579,0.311475,True
AVUYEV01_FSR,4.100523,3.94599,-0.154533,False
AWARUN_FSR,0.9260719999999999,2.4550240000000003,1.528952,True
AWAWEB_FSR,1.9540830000000002,1.873691,-0.08039199999999999,False
AWAWIF_FSR,1.758368,2.108152,0.34978400000000004,False
AWAYEC_FSR,2.985476,3.102722,0.117246,False
AWAYUS_FSR,1.7721799999999999,1.853835,0.08165499999999999,False
AWEBIP_FSR,0.804408,0.811528,0.0071200000000000005,False
AWECUB01_FSR,2.496823,2.084396,-0.41242700000000004,False
AWEGUF_FSR,1.8123639999999999,3.901187,2.088823,True
AWEHAM_FSR,3.110208,4.076054,0.9658459999999999,False
AWEHIU_FSR,2.458383,3.6752580000000004,1.216875,True
AWEHOA_FSR,2.868895,4.073296,1.204401,True
AWEJAO_FSR,2.911836,4.844151999999999,1.932316,False
AWELAP_FSR,1.6719560000000002,1.8363720000000001,0.164416,True
AWEMEU_FSR,3.3385300000000004,2.6704,-0.66813,False
AWEPIC_FSR,2.0192200000000002,1.520455,-0.49876499999999996,True
AWEVUU_FSR,2.348482,3.622146,1.273664,True
AWIBAL_FSR,1.144471,1.1347690000000001,-0.009701999999999999,False
AWIBEP_FSR,1.298984,2.641361,1.3423770000000002,False
AWIBOZ_FSR,2.79157,2.4971229999999998,-0.29444699999999996,False
AWIJUN02_FSR,0.9216620000000001,1.226756,0.30509400000000003,False
AWIZIP_FSR,2.258923,1.7167169999999998,-0.5422060000000001,False
AWODOG_FSR,0.934444,1.597349,0.662905,False
AWOGOJ_FSR,3.458129,2.3362979999999998,-1.121831,True
AWOHOK_FSR,3.6202900000000002,3.715179,0.094889,True
AWOLAA_FSR,0.9995940000000001,3.430186,2.430592,True
AWOLUU_FSR,3.230167,3.4678419999999996,0.237675,True
AWOMEG_FSR,1.552465,3.224739,1.6722740000000003,True
AWONIK_FSR,3.6337300000000003,4.131614,0.497884,True
AWORAG01_FSR,2.007707,1.694446,-0.313261,False
AWOVUE_FSR,1.14069,1.771712,0.631022,False
AWOYOB_FSR,1.678824,3.6370519999999997,1.9582279999999999,True
AWOZER_FSR,1.9018439999999999,2.29652,0.394676,True
AWOZOC_FSR,0.943061,3.3769449999999996,2.433884,True
AWUBOK_FSR,1.92097,1.188663,-0.7323069999999999,True
AWUCEB_FSR,2.5371479999999997,2.612377,0.07522899999999999,False
AWUCOL_FSR,2.770627,2.7160279999999997,-0.054599,False
AWUDOM_FSR,2.690993,2.790726,0.099733,False
AXAMOB_FSR,0.21293,2.606672,2.393742,True
AXAQAT02_FSR,1.316455,1.242769,-0.073686,False
AXAWED_FSR,2.939003,1.742089,-1.196914,True
AXAWIH_FSR,2.935136,1.9061580000000002,-1.0289780000000002,True
AXAZEE_FSR,3.4830870000000003,2.736288,-0.746799,False
AXEBUB_FSR,2.526939,1.9709560000000002,-0.555983,True
AXEKOF_FSR,0.8689129999999999,1.541765,0.672852,False
AXEPIE_FSR,3.053916,1.414774,-1.6391419999999999,False
AXEWAD_FSR,1.617787,3.4586089999999996,1.8408220000000002,True
AXILOJ_FSR,2.259843,1.557608,-0.702235,True
AXIPEE03_FSR,1.187574,0.128868,-1.058706,False
AXITOR_FSR,2.943906,1.447289,-1.496617,False
AXIVIM_FSR,3.606096,3.868993,0.262897,False
AXOBIA_FSR,5.38091,5.133136,-0.24777399999999997,True
AXOCAS_FSR,2.016738,1.105744,-0.9109940000000001,False
AXOCEW_FSR,3.152069,1.844743,-1.307326,False
AXOLOO_FSR,0.7597,0.9477209999999999,0.188021,False
AXOVEP_FSR,1.7713599999999998,1.552835,-0.218525,True
AXOVIT_FSR,0.7503,2.037992,1.287692,True
AXOWEQ_FSR,3.716489,2.804684,-0.911805,False
AXUFAB_FSR,3.349189,2.6297189999999997,-0.7194699999999999,True
AXUPEQ_FSR,1.5555,2.448045,0.892545,True
AXUPIU_FSR,0.9874780000000001,1.3379590000000001,0.350481,False
AXUPOA_FSR,0.715616,2.696863,1.9812470000000002,False
AXUPUG_FSR,0.98905,2.701094,1.712044,False
AXUVAS_FSR,3.218649,2.878857,-0.339792,False
AXUVEW_FSR,3.26309,2.988118,-0.274972,False
AXUVIA_FSR,3.14108,3.340462,0.199382,False
AXUVOG_FSR,3.137343,3.119095,-0.018248,True
AXUVUL_FSR,4.461539,3.642189,-0.81935,False
AXUYIC_FSR,2.558056,2.705348,0.147292,False
AXUZEA_FSR,2.465096,2.331912,-0.133184,False
AXUZIE_FSR,2.395994,2.254023,-0.141971,False
AYALUH_FSR,0.243259,1.981607,1.738348,False
AYATOL_FSR,2.344762,1.793655,-0.551107,True
AYATUR_FSR,0.5186649999999999,1.7861310000000001,1.267466,False
AYAVAZ_FSR,1.922294,3.082316,1.1600219999999999,False
AYAVED_FSR,1.7293450000000001,2.264191,0.534846,False
AYAYEG_FSR,0.927809,0.26019899999999996,-0.66761,True
AYAZIK_FSR,4.006111,3.267297,-0.7388140000000001,False
AYECOX_FSR,4.008361,3.707578,-0.30078299999999997,False
AYELOH_FSR,1.615491,4.316982,2.701491,False
AYELUN_FSR,1.4663620000000002,3.7470800000000004,2.2807180000000002,False
AYEMAU_FSR,1.6496939999999998,3.56572,1.9160259999999998,True
AYERAX_FSR,2.37974,2.9990099999999997,0.61927,False
AYILUQ_FSR,3.284494,2.563217,-0.7212770000000001,True
AYIMOL_FSR,3.657774,3.2423599999999997,-0.415414,True
AYINAX_FSR,3.16363,3.092316,-0.071314,True
AYINIF_FSR,2.171352,2.509766,0.338414,True
AYIVEK_FSR,1.380106,2.751456,1.37135,False
AYIVIO_FSR,2.6967380000000003,2.466415,-0.230323,True
AYIWOV_FSR,1.590575,2.036577,0.44600200000000007,False
AYOBUN_FSR,2.907569,2.263375,-0.6441939999999999,False
AYODIC_FSR,1.408305,3.5590029999999997,2.1506979999999998,False
AYOHON_FSR,2.66455,1.7985490000000002,-0.866001,True
AYOMUX_FSR,3.1445220000000003,3.6198349999999997,0.475313,True
AYONOT_FSR,0.673027,-1.338551,-2.011578,False
AYOXOD_FSR,0.495,1.32368,0.82868,False
AZABUY_FSR,2.462648,2.349078,-0.11357,False
AZANEW_FSR,0.236015,1.739644,1.503629,False
AZAQID_FSR,2.27346,2.4994009999999998,0.22594099999999998,True
AZATIE_FSR,4.55489,4.134671,-0.42021899999999995,False
AZAYEH_FSR,1.7427130000000002,1.613248,-0.129465,False
AZEBAK01_FSR,1.7478209999999998,3.4923550000000003,1.744534,False
AZEKIZ_FSR,3.226783,2.95254,-0.27424299999999996,True
AZEYEK_FSR,2.006459,4.527691,2.521232,False
AZIGOF_FSR,3.0666189999999998,3.4311730000000003,0.364554,False
AZIMAY_FSR,2.491565,2.2323880000000003,-0.259177,False
AZIROQ_FSR,1.339644,1.4081569999999999,0.068513,True
AZITEJ_FSR,2.156513,2.605359,0.448846,False
AZITOT_FSR,3.419858,3.4396480000000005,0.019790000000000002,False
AZIWEM_FSR,0.786722,1.601583,0.814861,True
AZIXIR_FSR,2.382787,1.817447,-0.56534,False
AZIYOX_FSR,4.583669,3.4972199999999996,-1.086449,False
AZIYUE_FSR,2.805417,3.160875,0.355458,True
AZNPYD_FSR,2.323686,1.587267,-0.7364189999999999,False
AZOBIB_FSR,2.0804720000000003,2.459005,0.378533,False
AZOCAU_FSR,2.6396450000000002,2.173186,-0.466459,False
AZOCUO_FSR,3.375065,3.021482,-0.353583,True
AZOHON_FSR,2.458021,1.9830439999999998,-0.47497700000000004,False
AZOSAJ_FSR,1.221722,1.7002389999999998,0.478517,False
AZUCIH_FSR,2.70033,2.815722,0.11539200000000001,True
AZUDUU_FSR,2.1035150000000002,3.192002,1.088487,False
AZUFAC_FSR,1.65219,2.4695110000000002,0.817321,False
BABQUS_FSR,3.8019480000000003,4.864598,1.06265,True
BABRED_FSR,2.0261400000000003,3.038734,1.012594,False
BABTOP_FSR,4.495191999999999,4.155345,-0.33984699999999995,False
BACHAP02_FSR,0.67901,1.3490950000000002,0.670085,False
BACMEY_FSR,2.2039459999999997,3.178719,0.974773,False
BACMOH10_FSR,0.895317,0.47262,-0.42269700000000004,False
BADBOX_FSR,2.668285,2.547591,-0.12069400000000001,False
BADBUF_FSR,3.3530860000000002,3.079534,-0.273552,False
BADCEQ_FSR,3.178357,2.862002,-0.316355,False
BADCIU_FSR,3.073179,3.168853,0.095674,True
BADFOD01_FSR,3.212387,2.743992,-0.468395,False
BADFUJ_FSR,3.234102,2.619002,-0.6151,False
BADGAQ01_FSR,3.225374,2.621929,-0.603445,False
BADLOK_FSR,0.337955,0.718233,0.380278,True
BADLUQ_FSR,2.107224,1.702704,-0.40452,False
BADXEJ01_FSR,0.380214,1.7254880000000001,1.345274,False
BADXUZ01_FSR,0.633837,0.99955,0.365713,False
BAFCES_FSR,4.3753589999999996,3.480968,-0.8943909999999999,True
BAFNUR01_FSR,2.574067,4.023505999999999,1.449439,False
BAFNUR_FSR,2.368805,3.936526,1.567721,False
BAFSAE_FSR,0.209208,2.252167,2.042959,False
BAGCOB01_FSR,4.968380000000001,3.971707,-0.9966729999999999,False
BAGNEF_FSR,0.88102,0.668751,-0.212269,False
BAGPOP_FSR,0.903114,0.9970549999999999,0.093941,False
BAHGUN_FSR,0.914696,0.59991,-0.314786,False
BAHHUP01_FSR,0.22935,-0.411584,-0.640934,True
BAHLUS_FSR,2.982227,3.3991830000000003,0.41695600000000005,True
BAHNEG_FSR,1.797073,2.378308,0.5812350000000001,True
BAHNOQ_FSR,1.431625,1.810711,0.37908600000000003,False
BAHNUW_FSR,0.957332,1.072589,0.115257,True
BAHOXH13_FSR,3.3237080000000003,2.788149,-0.535559,False
BAHPIL_FSR,2.143179,2.46677,0.32359099999999996,True
BAHZAO_FSR,1.242584,1.471052,0.22846799999999998,False
BAJXER_FSR,4.675509,3.5034110000000003,-1.1720979999999999,False
BAKHOM_FSR,3.432757,3.113532,-0.319225,True
BAKJOM_FSR,1.7110330000000002,2.132979,0.421946,False
BAKMOS_FSR,2.2583599999999997,2.283322,0.024962,True
BAKNIL_FSR,3.339279,3.369729,0.03045,True
BAKPOS_FSR,1.795218,1.9399549999999999,0.14473699999999998,True
BAKWAN_FSR,1.036399,2.656248,1.6198489999999999,False
BAKWIV_FSR,4.380482,3.4783370000000002,-0.9021450000000001,False
BAKXOC_FSR,0.9684870000000001,2.8066020000000003,1.8381150000000002,True
BAKYET_FSR,2.294265,2.301302,0.007037000000000001,True
BALFAV01_FSR,2.4033189999999998,2.024809,-0.37851,False
BALFAV03_FSR,1.618139,1.6334959999999998,0.015356999999999999,True
BALMUW01_FSR,3.220282,3.2488189999999997,0.028537,False
BALZAS_FSR,0.980583,1.2226489999999999,0.24206599999999998,False
BAMSEN_FSR,0.9795389999999999,1.793221,0.813682,False
BAMXUL_FSR,3.407511,4.054739,0.647228,False
BANHAA_FSR,0.39262800000000003,-0.094137,-0.48676499999999995,False
BANMAG_FSR,0.574342,0.249671,-0.324671,True
BANMIO_FSR,2.6552130000000003,3.7686870000000003,1.113474,False
BANTIV02_FSR,1.499736,3.287609,1.787873,False
BANTIV_FSR,1.470048,3.22485,1.754802,False
BANYUN_FSR,0.9913040000000001,2.275886,1.284582,False
BAOXAL02_FSR,3.385849,3.085841,-0.300008,False
BAPJAG_FSR,1.853504,2.747435,0.8939309999999999,False
BAPMEN_FSR,2.200215,2.681679,0.48146400000000006,False
BAPYID_FSR,3.288899,3.847264,0.558365,True
BAQPEQ_FSR,0.784277,1.313775,0.5294979999999999,True
BAQRIX_FSR,0.977132,1.23324,0.256108,False
BAQXAU_FSR,3.0552029999999997,3.6687629999999998,0.61356,True
BAQXEY_FSR,3.175296,3.536206,0.36091,False
BAQXIC_FSR,3.483867,3.245079,-0.238788,True
BAQXOG_FSR,0.8319549999999999,4.405441000000001,3.573486,False
BAQYEZ_FSR,2.098677,2.6809790000000002,0.5823020000000001,False
BAQZUQ_FSR,0.139952,2.259745,2.119793,True
BARFIK_FSR,3.447426,2.5255669999999997,-0.921859,False
BARJAG_FSR,2.749275,1.8844400000000001,-0.864835,True
BARJIN_FSR,0.54348,1.010892,0.467412,False
BARJIO_FSR,3.136275,2.300898,-0.835377,True
BARKIP_FSR,2.815563,2.144731,-0.670832,True
BARKOV_FSR,2.975789,2.960475,-0.015314,False
BARMOX_FSR,4.8742,4.230403,-0.6437970000000001,False
BARPAO_FSR,0.698851,1.6983689999999998,0.999518,False
BASMIS_FSR,0.9403809999999999,2.332191,1.39181,False
BASMUE_FSR,0.529694,1.778876,1.249182,False
BASQOC_FSR,3.442717,2.926724,-0.515993,False
BASQUI_FSR,3.6040379999999996,2.93663,-0.667408,False
BASYOM_FSR,2.7574810000000003,2.670548,-0.08693300000000001,False
BASYUS_FSR,2.689561,2.5468490000000004,-0.14271199999999998,True
BATVAW_FSR,0.983467,1.709356,0.725889,False
BATVEA_FSR,3.161938,3.431411,0.269473,True
BATZON_FSR,0.710309,2.564466,1.854157,False
BAVKIS_FSR,1.17651,2.669148,1.492638,False
BAVNAO_FSR,0.6116779999999999,2.346483,1.734805,False
BAVSOJ_FSR,1.3319379999999998,1.158579,-0.17335899999999999,False
BAVWED_FSR,1.497866,1.27991,-0.21795599999999998,True
BAVYIH_FSR,3.165032,3.0373490000000003,-0.127683,False
BAWKUH_FSR,0.763686,1.586292,0.822606,False
BAWMOC_FSR,1.477778,2.577077,1.099299,False
BAWSUO_FSR,2.123473,3.339568,1.2160950000000001,False
BAXGEO01_FSR,0.450128,1.189075,0.738947,False
BAXHEP_FSR,3.434154,1.6159350000000001,-1.8182189999999998,False
BAXHIT_FSR,3.452496,1.641996,-1.8105,False
BAXHOZ_FSR,3.476058,1.561677,-1.914381,False
BAXHUF_FSR,3.4763559999999996,1.5581450000000001,-1.918211,False
BAXJAN01_FSR,3.4699989999999996,1.595854,-1.8741450000000002,False
BAXJIV_FSR,3.446675,1.639934,-1.806741,False
BAXPOG_FSR,0.92324,0.727904,-0.19533599999999998,True
BAXXAA_FSR,0.42116400000000004,2.239655,1.818491,False
BAYPUN_FSR,2.8993130000000003,2.5668290000000002,-0.332484,True
BAYQAU_FSR,3.891861,3.4865269999999997,-0.405334,True
BAYTEB_FSR,1.097389,1.401999,0.30461,False
BAZBUA_FSR,0.505271,1.44823,0.942959,False
BBZONC01_FSR,1.54736,2.709335,1.161975,True
BEBCOB_FSR,0.901241,1.511159,0.6099180000000001,False
BEBDUK_FSR,1.831127,1.2366549999999998,-0.594472,False
BEBGEV_FSR,4.234276,4.015358999999999,-0.218917,False
BEBLAY_FSR,2.5425459999999998,2.572653,0.030107,True
BECBIU_FSR,0.366672,2.5206869999999997,2.1540150000000002,False
BECBIX_FSR,0.43304,1.6218709999999998,1.188831,True
BECHEY_FSR,0.509563,1.713557,1.203994,False
BECKAY_FSR,1.703484,1.6643830000000002,-0.039101,False
BECQAD_FSR,3.774635,4.102265,0.32763000000000003,False
BECROS_FSR,3.482758,2.76514,-0.717618,False
BECRUX01_FSR,5.756215,5.1239989999999995,-0.632216,False
BECRUX05_FSR,5.161174,4.201230000000001,-0.959944,False
BEDJEA_FSR,2.507743,1.4017979999999999,-1.1059450000000002,True
BEDNUU_FSR,2.105572,1.977582,-0.12799000000000002,False
BEDQUZ_FSR,2.601745,2.32777,-0.273975,True
BEDWEN_FSR,3.698781,3.4046510000000003,-0.29413,True
BEFQEK_FSR,3.403311,2.189034,-1.214277,True
BEFQOU_FSR,3.554038,3.018375,-0.535663,False
BEFQUA_FSR,3.5487900000000003,3.033842,-0.514948,False
BEFREL_FSR,3.548977,3.08826,-0.460717,False
BEFRIP_FSR,3.532108,2.953229,-0.578879,True
BEGBOG_FSR,3.8292650000000004,2.6535509999999998,-1.175714,False
BEGFEZ_FSR,0.735942,3.155573,2.4196310000000003,False
BEGFUP_FSR,0.111724,2.601968,2.4902439999999997,True
BEGHAZ_FSR,2.887984,3.223452,0.335468,False
BEGJAB_FSR,2.7445880000000002,2.64129,-0.103298,False
BEGJIH_FSR,2.646218,3.50328,0.8570620000000001,False
BEHBIZ_FSR,0.807238,1.490645,0.683407,False
BEHBOF_FSR,3.2478689999999997,3.016269,-0.2316,False
BEHHUR_FSR,0.468743,2.47724,2.008497,False
BEHKIK_FSR,1.424796,1.837551,0.41275500000000004,True
BEHLOR_FSR,1.809638,1.695398,-0.11424000000000001,True
BEHMEI_FSR,3.290347,3.7355940000000003,0.445247,True
BEHREO_FSR,2.070985,3.954257,1.883272,False
BEHSAL_FSR,2.978337,2.385448,-0.592889,False
BEHSEP01_FSR,3.1980299999999997,2.5447759999999997,-0.653254,False
BEHSEP_FSR,3.290972,2.177306,-1.113666,False
BEHWIU_FSR,2.613114,2.78573,0.17261600000000002,False
BEJXAP01_FSR,4.524469,3.8033120000000005,-0.7211569999999999,False
BEJZOF_FSR,0.682203,1.709682,1.027479,False
BEKMAI_FSR,2.421798,1.531081,-0.890717,True
BEKMEM_FSR,2.454198,1.583436,-0.870762,False
BEKVOD_FSR,3.4848809999999997,2.633427,-0.851454,False
BELCIH_FSR,2.8649430000000002,2.130178,-0.734765,False
BELCON_FSR,2.830573,2.033325,-0.797248,True
BELCUT_FSR,0.236634,2.191657,1.955023,False
BELFIH_FSR,0.861942,1.540316,0.678374,False
BELKEJ_FSR,0.390253,0.561625,0.171372,False
BELXUN_FSR,3.695014,3.661086,-0.033928,False
BEMCUU_FSR,2.679357,2.491825,-0.187532,False
BEMFIK_FSR,0.036919,0.841836,0.804917,False
BEMJEK_FSR,0.574591,1.1429200000000002,0.568329,True
BEMKOW_FSR,2.735661,2.202827,-0.532834,True
BEMLAI_FSR,3.7549690000000004,3.058341,-0.696628,False
BEMLEM_FSR,3.8020059999999996,3.2909919999999997,-0.5110140000000001,True
BEMQAN_FSR,2.5356349999999996,1.879737,-0.655898,False
