refcode,VBM,CBM,BG
ASELER_FSR,0.27705599999999997,3.348615,3.071559
ASEMUG01_FSR,0.935992,5.104553,4.168561
ASEWUQ_FSR,0.332204,1.266916,0.9347120000000001
ASISOK_FSR,-0.04748,1.712289,1.759769
ASOGEW_FSR,1.470204,2.370787,0.9005829999999999
ASOWOU_FSR,0.669127,2.264322,1.5951950000000001
ASUBIZ_FSR,-1.558057,1.144212,2.7022690000000003
ASUCAS_FSR,-0.637612,3.295315,3.932927
ASUCIC01_FSR,1.426791,4.24562,2.818829
ASUCOI01_FSR,0.8478129999999999,3.6686449999999997,2.820832
ASUQAI01_FSR,2.0692,3.089305,1.0201049999999998
ASUQAI15_FSR,2.157048,3.118051,0.9610029999999998
ASUQIO03_FSR,2.042843,4.437011,2.394168
ASUQIO04_FSR,1.927645,4.630383999999999,2.702739
ASUQIO_FSR,1.8364740000000002,4.408779,2.572305
ATADUU01_FSR,-0.394584,2.6716349999999998,3.066219
ATAGUX_FSR,-0.040295,2.34488,2.385175
ATAHAE_FSR,-0.022032,3.080458,3.10249
ATAHIO_FSR,-0.727817,3.6047089999999997,4.3325260000000005
ATEHEO_FSR,-0.47070500000000004,2.202597,2.673302
ATEMAP_FSR,-0.8307770000000001,2.192103,3.02288
ATEMET_FSR,-0.819392,2.178763,2.998155
ATERAU_FSR,-1.0723129999999998,1.339809,2.412122
ATEREY_FSR,-0.135054,2.431567,2.566621
ATETIE_FSR,-0.031377999999999996,2.801959,2.8333369999999998
ATEYAZ_FSR,-0.66498,1.633084,2.298064
ATIBOU_FSR,0.81587,1.295748,0.4798779999999999
ATIDOY_FSR,0.337821,2.59238,2.254559
ATIHAO_FSR,0.129222,0.905286,0.7760640000000001
ATIRUS_FSR,-1.106579,2.02411,3.130689
ATOGIZ_FSR,0.10906300000000001,2.980159,2.871096
ATOKIE_FSR,1.301887,1.763814,0.46192700000000003
ATOKOK_FSR,-0.592338,1.5060440000000002,2.098382
ATOMIF_FSR,1.309081,2.002349,0.6932680000000002
ATUPIQ_FSR,-0.9619110000000001,3.600743,4.562654
AVAJUD_FSR,0.890444,2.622853,1.732409
AVANIW_FSR,-0.084255,2.2581029999999997,2.3423580000000004
AVATEY01_FSR,-0.393057,2.231399,2.6244560000000003
AVAVOK_FSR,-0.506413,2.016172,2.5225850000000003
AVAWAW_FSR,-0.45612600000000003,3.15813,3.614256
AVAWAX_FSR,-0.45909399999999995,1.931356,2.39045
AVAWEA01_FSR,-0.656216,3.301572,3.957788
AVEMIY_FSR,1.264399,3.877765,2.613366
AVEMOE_FSR,2.105775,5.082436,2.9766610000000004
AVEROJ_FSR,-3.22769,1.2208709999999998,4.448561
AVIPEB_FSR,-0.7430869999999999,2.695943,3.4390300000000003
AVIRUT_FSR,-1.281347,1.491789,2.773136
AVOBUK_FSR,1.431859,1.967157,0.5352979999999999
AVOCAR_FSR,0.307409,3.4181160000000004,3.110707
AVOFUM_FSR,1.8106799999999998,3.7767269999999997,1.966047
AVOGAT01_FSR,2.110168,4.164613,2.0544450000000003
AVOGEZ_FSR,-0.171944,3.3267870000000004,3.498731
AVOGID_FSR,-0.510546,2.1490150000000003,2.659561
AVOKUS_FSR,-1.2065489999999999,2.289294,3.495843
AVOLAZ_FSR,-0.839434,2.3937180000000002,3.233152
AVOLED_FSR,-0.591769,2.535637,3.127406
AVOMUU01_FSR,-0.32798099999999997,2.443939,2.77192
AVONEG_FSR,0.8725430000000001,2.202159,1.329616
AVUFED01_FSR,-0.555501,2.8007869999999997,3.3562879999999997
AVUFED_FSR,-0.6683399999999999,2.78789,3.45623
AVUJEH_FSR,0.159878,1.0293940000000001,0.869516
AVUJOQ_FSR,-0.297123,2.608714,2.905837
AVUJOR_FSR,-0.590599,2.407557,2.9981560000000003
AVUJUX_FSR,-0.714929,2.356872,3.071801
AVUKAE_FSR,-0.76198,2.11899,2.88097
AVUKEI_FSR,-0.687446,2.215157,2.902603
AVUWOF_FSR,-0.12494200000000001,3.8235410000000005,3.948483
AVUXIY_FSR,-0.755286,1.865277,2.620563
AVUXOE_FSR,-0.7797930000000001,1.9067450000000001,2.686538
AVUYAR_FSR,0.311475,4.566579,4.255104
AVUYEV01_FSR,-0.154533,3.94599,4.100523
AVUYEV_FSR,-0.181101,3.937906,4.119007
AWAWEB_FSR,-0.08039199999999999,1.873691,1.9540830000000002
AWAWIF_FSR,0.34978400000000004,2.108152,1.758368
AWAYEC_FSR,0.117201,3.102725,2.9855240000000003
AWAYUS_FSR,0.081592,1.854011,1.7724190000000002
AWEBIP_FSR,0.0071200000000000005,0.811528,0.804408
AWECUB01_FSR,-0.41242700000000004,2.084396,2.496823
AWEGUF_FSR,2.088823,3.901187,1.8123639999999999
AWEHAM_FSR,0.9658459999999999,4.076054,3.110208
AWEHIU_FSR,1.216875,3.6752580000000004,2.458383
AWEHOA_FSR,1.204401,4.073296,2.868895
AWEJAO_FSR,1.932316,4.844151999999999,2.911836
AWELAP_FSR,0.164416,1.8363720000000001,1.6719559999999998
AWEMEU_FSR,-0.668196,2.670414,3.3386099999999996
AWEPIC_FSR,-0.498742,1.520435,2.019177
AWEVUU_FSR,1.273664,3.622146,2.348482
AWIBAL_FSR,-0.009701999999999999,1.1347690000000001,1.144471
AWIBEP_FSR,1.3423770000000002,2.641361,1.298984
AWIBOZ_FSR,-0.29444699999999996,2.4971229999999998,2.79157
AWIJUN02_FSR,0.30509400000000003,1.226756,0.9216620000000001
AWIZIP_FSR,-0.5422060000000001,1.7167169999999998,2.258923
AWODOG_FSR,0.662905,1.597349,0.934444
AWOGOJ_FSR,-1.121831,2.3362979999999998,3.4581290000000005
AWOHOK_FSR,0.094889,3.715179,3.6202900000000002
AWOLAA_FSR,2.427288,3.368118,0.9408299999999999
AWOLUU_FSR,0.237675,3.4678419999999996,3.230167
AWOMEG_FSR,1.6722740000000003,3.224739,1.552465
AWONIK_FSR,0.497884,4.131614,3.6337300000000003
AWORAG01_FSR,-0.313261,1.694446,2.007707
AWOVUE_FSR,0.631022,1.771712,1.14069
AWOYOB_FSR,1.957499,3.6371339999999996,1.6796349999999998
AWOZER_FSR,0.395483,2.296617,1.901134
AWOZOC_FSR,2.433334,3.376486,0.943152
AWUBOK_FSR,-0.7323069999999999,1.188663,1.92097
AWUCEB_FSR,0.07522899999999999,2.612377,2.537148
AWUCOL_FSR,-0.054599,2.7160279999999997,2.770627
AWUDOM_FSR,0.099733,2.790726,2.690993
AXAMOB_FSR,2.393742,2.606672,0.21293000000000006
AXAQAT02_FSR,-0.073686,1.242769,1.316455
AXAWED_FSR,-1.196914,1.742089,2.939003
AXAWIH_FSR,-1.0289780000000002,1.9061580000000002,2.935136
AXAZEE_FSR,-0.746799,2.736288,3.4830870000000003
AXEPIE_FSR,-1.6391419999999999,1.414774,3.053916
AXEWAD_FSR,1.8408220000000002,3.4586089999999996,1.617787
AXILOJ01_FSR,-0.709336,1.552634,2.2619700000000003
AXITOR_FSR,-1.496634,1.447164,2.943798
AXIVIM_FSR,0.262897,3.868993,3.606096
AXOBIA_FSR,-0.24791,5.133128,5.381037999999999
AXOLOO_FSR,0.188021,0.9477209999999999,0.7597
AXOVEP_FSR,-0.21851399999999999,1.55284,1.771354
AXOVIT_FSR,1.287692,2.037992,0.7503
AXOWEQ_FSR,-0.9118120000000001,2.804662,3.716474
AXUFAB_FSR,-0.7194699999999999,2.6297189999999997,3.349189
AXUPEQ_FSR,0.8924610000000001,2.447883,1.5554219999999999
AXUPIU_FSR,0.31655900000000003,1.3048469999999999,0.9882879999999999
AXUPOA_FSR,2.227667,2.663466,0.43579900000000027
AXUPUG_FSR,1.713569,2.702226,0.988657
AXUVAS_FSR,-0.339792,2.878857,3.218649
AXUVEW_FSR,-0.274972,2.988118,3.26309
AXUVIA_FSR,0.199382,3.340462,3.14108
AXUVOG_FSR,-0.018248,3.119095,3.137343
AXUVUL_FSR,-0.819315,3.642229,4.461544
AXUYIC_FSR,0.147551,2.705202,2.557651
AXUZEA_FSR,-0.133279,2.331915,2.465194
AXUZIE_FSR,-0.142024,2.254179,2.3962030000000003
AYALUH_FSR,1.738348,1.981607,0.2432589999999999
AYATOL_FSR,-0.551107,1.793655,2.344762
AYATUR_FSR,1.267466,1.7861310000000001,0.5186649999999999
AYAVAZ_FSR,1.1600219999999999,3.082316,1.922294
AYAVED_FSR,0.534846,2.264191,1.7293450000000001
AYAYEG_FSR,-0.66761,0.26019899999999996,0.927809
AYAZIK_FSR,-0.73885,3.2671650000000003,4.0060150000000005
AYECOX_FSR,-0.30078,3.7074910000000005,4.008271
AYELOH_FSR,2.701491,4.316982,1.6154910000000005
AYELUN_FSR,2.2807180000000002,3.7470800000000004,1.4663620000000002
AYEMAU_FSR,1.9160259999999998,3.56572,1.6496939999999998
AYERAX_FSR,0.6194149999999999,2.999032,2.3796169999999996
AYILUQ_FSR,-0.721329,2.563246,3.284575
AYIMOL_FSR,-0.415488,3.242252,3.65774
AYINAX_FSR,-0.071314,3.092316,3.16363
AYINIF_FSR,0.338527,2.509646,2.171119
AYIVEK_FSR,1.37135,2.751456,1.380106
AYIVIO_FSR,-0.230323,2.466415,2.6967380000000003
AYIWOV01_FSR,0.413261,2.00247,1.5892090000000003
AYOBUN_FSR,-0.6441939999999999,2.263375,2.907569
AYODIC_FSR,2.1506979999999998,3.5590029999999997,1.408305
AYOMUX_FSR,0.475505,3.619853,3.144348
AYONOT_FSR,-2.011578,-1.338551,0.673027
AYOXOD_FSR,0.82868,1.32368,0.495
AZABUY_FSR,-0.11357,2.349078,2.462648
AZACIN_FSR,1.763118,2.380867,0.6177489999999999
AZANEW_FSR,1.56666,1.7541779999999998,0.18751800000000007
AZAQID_FSR,0.225964,2.4994080000000003,2.273444
AZATIE_FSR,-0.42021899999999995,4.134671,4.55489
AZAYEH_FSR,-0.129465,1.613248,1.7427130000000002
AZEBAK01_FSR,1.744534,3.4923550000000003,1.7478209999999998
AZEKIZ_FSR,-0.27424299999999996,2.95254,3.226783
AZEYEK_FSR,2.521232,4.527691,2.006459
AZIGOF_FSR,0.364554,3.4311730000000003,3.066619
AZIMAY_FSR,-0.259257,2.232196,2.491453
AZIROQ_FSR,0.068389,1.408088,1.339699
AZITEJ_FSR,0.448846,2.605359,2.156513
AZITOT_FSR,0.019777,3.4396,3.4198230000000005
AZIWEM_FSR,0.814476,1.601613,0.787137
AZIXIR_FSR,-0.56534,1.817447,2.382787
AZIYOX02_FSR,-1.144771,3.440813,4.585584
AZIYUE_FSR,0.355458,3.160875,2.805417
AZNPYD_FSR,-0.7364189999999999,1.587267,2.323686
AZOBIB_FSR,0.378533,2.459005,2.0804720000000003
AZOCAU_FSR,-0.466459,2.173186,2.6396450000000002
AZOCUO01_FSR,-0.353608,3.017046,3.370654
AZOHON_FSR,-0.47497700000000004,1.9830439999999998,2.458021
AZOSAJ_FSR,0.47855600000000004,1.7002830000000002,1.221727
AZUCIH_FSR,0.11539200000000001,2.815722,2.70033
AZUDUU_FSR,1.088487,3.192002,2.1035150000000002
BABQUS_FSR,1.062775,4.864612999999999,3.8018379999999996
BABRED_FSR,1.012586,3.038741,2.0261549999999997
BABTOP_FSR,-0.33984699999999995,4.155345,4.4951919999999985
BACMEY_FSR,0.974773,3.178719,2.2039459999999997
BACMOH10_FSR,-0.42269700000000004,0.47262,0.8953169999999999
BADBOX_FSR,-0.12069400000000001,2.547591,2.668285
BADBUF_FSR,-0.273552,3.079534,3.353086
BADCEQ_FSR,-0.316355,2.862002,3.178357
BADCIU_FSR,0.095674,3.168853,3.073179
BADFOD01_FSR,-0.468395,2.743992,3.212387
BADFUJ_FSR,-0.6151,2.619002,3.234102
BADGAQ01_FSR,-0.603445,2.621929,3.2253740000000004
BADLOK_FSR,0.380278,0.718233,0.337955
BADLUQ_FSR,-0.40452,1.702704,2.107224
BADXEJ01_FSR,1.345274,1.7254880000000001,0.38021399999999983
BADXUZ01_FSR,0.365713,0.99955,0.633837
BAFCES_FSR,-0.8943530000000001,3.4809870000000003,4.3753400000000005
BAFNUR01_FSR,1.449439,4.023505999999999,2.5740670000000003
BAFNUR_FSR,1.567721,3.936526,2.368805
BAFSAE_FSR,2.042959,2.252167,0.20920799999999984
BAGCOB01_FSR,-0.9966729999999999,3.971707,4.968380000000001
BAGNEF_FSR,-0.212269,0.668751,0.88102
BAGPOP01_FSR,0.08074400000000001,0.981392,0.900648
BAHGUN01_FSR,-0.294032,0.62066,0.914692
BAHHUP01_FSR,-0.640934,-0.411584,0.22935
BAHLUS_FSR,0.41690600000000005,3.399177,2.982271
BAHNEG_FSR,0.5812470000000001,2.378348,1.7971009999999998
BAHNOQ_FSR,0.378961,1.810762,1.431801
BAHNUW_FSR,0.11534000000000001,1.0726280000000001,0.957288
BAHOXH13_FSR,-0.535559,2.788149,3.3237080000000003
BAHPIL_FSR,0.32359099999999996,2.46677,2.143179
BAHZAO_FSR,0.22846799999999998,1.471052,1.242584
BAJXER_FSR,-1.1720979999999999,3.5034110000000003,4.675509
BAKHOM_FSR,-0.319225,3.113532,3.432757
BAKJOM_FSR,0.421946,2.132979,1.7110330000000002
BAKMOS_FSR,0.025044999999999998,2.2833490000000003,2.258304
BAKNIL_FSR,0.03045,3.369729,3.339279
BAKPOS_FSR,0.144609,1.939829,1.79522
BAKWAN_FSR,1.6198489999999999,2.656248,1.036399
BAKWIV_FSR,-0.9021450000000001,3.4783370000000002,4.380482
BAKXOC_FSR,1.8381150000000002,2.8066020000000003,0.968487
BAKYET_FSR,0.007037000000000001,2.301302,2.294265
BALFAV01_FSR,-0.37851,2.024809,2.403319
BALFAV03_FSR,0.015203,1.633322,1.618119
BALMUW01_FSR,0.028537,3.2488189999999997,3.220282
BALZAS_FSR,0.214389,1.195529,0.98114
BAMSEN_FSR,0.813682,1.793221,0.979539
BAMXUL_FSR,0.647228,4.054739,3.4075109999999995
BANHAA_FSR,-0.48673599999999995,-0.094275,0.392461
BANMIO_FSR,1.113474,3.7686870000000003,2.6552130000000003
BANTIV02_FSR,1.786921,3.286289,1.499368
BANTIV_FSR,1.754802,3.22485,1.470048
BANYUN_FSR,1.284582,2.275886,0.9913040000000001
BANZAU_FSR,1.870696,2.211207,0.340511
BAOXAL02_FSR,-0.300008,3.085841,3.385849
BAPJAG_FSR,0.8939309999999999,2.747435,1.853504
BAPMEN_FSR,0.481289,2.6815330000000004,2.200244
BAPVAS_FSR,1.308188,1.3309950000000002,0.022807000000000018
BAPYID_FSR,0.5583060000000001,3.8471580000000003,3.288852
BAQPEQ_FSR,0.5294979999999999,1.313775,0.7842769999999999
BAQRIX_FSR,0.25563,1.233254,0.9776239999999999
BAQXAU_FSR,0.61356,3.6687629999999998,3.0552029999999997
BAQXEY_FSR,0.36091,3.536206,3.175296
BAQXIC_FSR,-0.238788,3.245079,3.483867
BAQXOG01_FSR,3.5827129999999996,4.411608,0.8288950000000002
BAQYEZ_FSR,0.5823020000000001,2.6809790000000002,2.098677
BAQZUQ_FSR,2.119793,2.259745,0.13995200000000008
BARFIK_FSR,-0.921859,2.5255669999999997,3.447426
BARJAG_FSR,-0.864818,1.884414,2.749232
BARJIN_FSR,0.467412,1.010892,0.54348
BARJIO_FSR,-0.8352940000000001,2.3009560000000002,3.1362499999999995
BARKIP_FSR,-0.670944,2.144705,2.815649
BARKOV_FSR,-0.015314,2.960475,2.975789
BARMOX_FSR,-0.6437970000000001,4.230403,4.8742
BARPAO_FSR,0.999518,1.6983689999999998,0.698851
BASMIS02_FSR,1.413278,2.3571310000000003,0.9438529999999998
BASMUE_FSR,1.249182,1.778876,0.5296939999999999
BASQOC01_FSR,-0.52017,2.950518,3.4706879999999996
BASQUI_FSR,-0.667408,2.93663,3.6040379999999996
BASYOM_FSR,-0.087121,2.67041,2.757531
BASYUS_FSR,-0.142854,2.546711,2.689565
BATVAW_FSR,0.725889,1.709356,0.983467
BATVEA_FSR,0.269473,3.431411,3.161938
BATZON_FSR,1.854157,2.564466,0.7103089999999999
BAVKIS_FSR,1.492638,2.669148,1.17651
BAVNAO_FSR,1.734805,2.346483,0.6116780000000002
BAVYIH_FSR,-0.127683,3.0373490000000003,3.165032
BAWKUH_FSR,0.822606,1.586292,0.7636860000000001
BAWMOC_FSR,1.099299,2.577077,1.477778
BAWSUO_FSR,1.2160950000000001,3.339568,2.123473
BAXGEO01_FSR,0.738947,1.189075,0.4501280000000001
BAXPOG_FSR,-0.195235,0.727892,0.923127
BAXXAA_FSR,1.818491,2.239655,0.4211639999999999
BAYPUN_FSR,-0.332487,2.566822,2.899309
BAYQAU03_FSR,-0.43638299999999997,3.472011,3.908394
BAYTEB_FSR,0.30461,1.401999,1.097389
BAZBUA_FSR,0.942959,1.44823,0.5052709999999999
BBZONC01_FSR,1.161975,2.709335,1.5473599999999998
BEBCOB_FSR,0.6099180000000001,1.511159,0.901241
BEBDUK_FSR,-0.594229,1.236752,1.8309810000000002
BEBGEV01_FSR,-0.278561,3.99871,4.277271
BEBLAY_FSR,0.030107,2.572653,2.542546
BECBIU_FSR,2.1540150000000002,2.5206869999999997,0.3666720000000003
BECBIX_FSR,1.188831,1.6218709999999998,0.4330400000000001
BECHEY_FSR,1.203994,1.713557,0.509563
BECQAD_FSR,0.32763000000000003,4.102265,3.774635
BECROS_FSR,-0.717618,2.76514,3.482758
BECRUX01_FSR,-0.632216,5.1239989999999995,5.756215
BECRUX05_FSR,-0.959944,4.201230000000001,5.161174
BEDJEA_FSR,-1.1059450000000002,1.4017979999999999,2.507743
BEDNUU_FSR,-0.128155,1.9781990000000003,2.106354
BEDQUZ_FSR,-0.273975,2.32777,2.601745
BEDWEN_FSR,-0.294146,3.404585,3.6987309999999995
BEFQEK_FSR,-1.214277,2.189034,3.403311
BEFQOU_FSR,-0.535725,3.018316,3.5540410000000002
BEFQUA_FSR,-0.5150560000000001,3.0337330000000002,3.548789
BEFREL_FSR,-0.460707,3.088261,3.5489680000000003
BEFRIP_FSR,-0.578951,2.9531490000000002,3.5321
BEGBOG_FSR,-1.17574,2.653572,3.8293120000000003
BEGFEZ_FSR,2.4196310000000003,3.155573,0.7359420000000001
BEGFUP_FSR,2.490082,2.602086,0.11200399999999976
BEGHAZ_FSR,0.335468,3.223452,2.887984
BEGJAB_FSR,-0.10344400000000001,2.641485,2.744929
BEGJIH_FSR,0.8570620000000001,3.50328,2.646218
BEHBIZ_FSR,0.683407,1.490645,0.807238
BEHBOF_FSR,-0.2316,3.016269,3.247869
BEHHUR_FSR,2.008497,2.47724,0.4687429999999999
BEHKIK_FSR,0.41275500000000004,1.837551,1.424796
BEHLOR_FSR,-0.11410799999999999,1.6960009999999999,1.810109
BEHMEI_FSR,0.445219,3.7355480000000005,3.2903290000000003
BEHREO_FSR,1.883415,3.954239,2.070824
BEHSAL01_FSR,-0.639903,2.375534,3.015437
BEHSEP01_FSR,-0.65322,2.544731,3.1979509999999998
BEHSEP_FSR,-1.1135959999999998,2.1771700000000003,3.290766
BEHWIU_FSR,0.172413,2.785797,2.613384
BEJXAP01_FSR,-0.7211569999999999,3.8033120000000005,4.524469
BEJZOF_FSR,1.027479,1.709682,0.6822029999999999
BEKMAI_FSR,-0.890717,1.531081,2.421798
BEKMEM_FSR,-0.8706860000000001,1.583659,2.454345
BEKVOD_FSR,-0.8513360000000001,2.633512,3.4848480000000004
BELCIH_FSR,-0.734765,2.130178,2.8649430000000002
BELCON_FSR,-0.797248,2.033325,2.830573
BELCUT_FSR,1.955023,2.191657,0.23663400000000026
BELFIH_FSR,0.678374,1.540316,0.861942
BELKEJ01_FSR,0.16086099999999998,0.55019,0.3893289999999999
BELXUN_FSR,-0.033928,3.661086,3.695014
BEMCUU_FSR,-0.187532,2.491825,2.679357
BEMFIK_FSR,0.804914,0.841832,0.036918000000000006
BEMJEK_FSR,0.45804799999999996,1.105418,0.64737
BEMKOW_FSR,-0.5327649999999999,2.2028220000000003,2.735587
BEMLAI_FSR,-0.696628,3.058341,3.7549690000000004
BEMLEM_FSR,-0.511072,3.2910269999999997,3.8020989999999997
BEMQAN_FSR,-0.655898,1.879737,2.5356349999999996
BEMWAS_FSR,1.301618,1.7361540000000002,0.434536
BEMWIA_FSR,0.531134,1.01264,0.48150600000000005
BEMWOG_FSR,0.21120799999999998,2.870422,2.659214
BEMXOI_FSR,-0.7339859999999999,1.822428,2.5564139999999997
BENBIH_FSR,0.196115,2.633741,2.4376260000000003
BENCAZ_FSR,0.35996300000000003,2.067804,1.7078410000000002
BENFUX_FSR,0.292545,1.122136,0.829591
BENHEJ_FSR,0.120919,3.53482,3.413901
BENHUA_FSR,-0.039401,2.086042,2.125443
BENJAH_FSR,0.066023,1.030952,0.964929
BENKOW_FSR,-0.50054,4.82605,5.32659
BENNEO_FSR,-0.215232,1.6321729999999999,1.847405
BENPOA_FSR,-0.8788030000000001,2.522226,3.4010290000000003
BENVOI_FSR,-0.91448,1.712091,2.6265709999999998
BENWAU_FSR,-1.06284,2.908734,3.971574
BENXOJ_FSR,-1.846152,1.603171,3.449323
BEPBAC_FSR,-0.724596,2.325086,3.049682
BEPDIK01_FSR,-0.014525,2.606492,2.621017
BEPDOQ_FSR,-0.30495500000000003,2.30504,2.609995
BEPDUW_FSR,-0.251477,1.878212,2.129689
BEPNOC_FSR,-0.03069,3.137773,3.168463
BEPNUI_FSR,-0.434804,2.892588,3.3273919999999997
BEPTUM01_FSR,1.845706,2.786452,0.940746
BEPVAU_FSR,1.490238,2.459278,0.96904
BEPVAV_FSR,-0.387459,1.7762060000000002,2.163665
BEPVEZ_FSR,-0.628898,1.551461,2.180359
BEPVID_FSR,-0.573216,1.6124610000000001,2.185677
BEPVOJ_FSR,-0.4228,1.70523,2.12803
BEPYIH_FSR,-0.553709,1.464492,2.018201
BEQBUW_FSR,-0.937102,1.8592520000000001,2.796354
BEQDAF_FSR,1.432172,1.845245,0.41307299999999997
BEQHEN_FSR,-0.008734,2.1161220000000003,2.1248560000000003
BEQHIQ_FSR,0.043601999999999995,2.057677,2.014075
BEQPAQ_FSR,-0.8468209999999999,1.689241,2.5360620000000003
BEQPUK_FSR,-0.354995,1.822434,2.177429
BEQRUM_FSR,0.168225,2.512134,2.343909
BEQXOM_FSR,3.001686,3.088971,0.08728500000000006
BEQYAZ_FSR,0.9933379999999999,2.318581,1.325243
BERBEI_FSR,-1.540175,1.743512,3.2836870000000005
BERFIP_FSR,0.06691699999999999,2.314311,2.247394
BERHOV_FSR,0.13289600000000001,3.147184,3.014288
BERKOB_FSR,-0.370805,1.7982080000000003,2.169013
BERROH_FSR,1.283512,2.925827,1.6423150000000002
BERRUN_FSR,-1.089725,3.184628,4.274353
BERSEY_FSR,0.8784350000000001,1.7139330000000002,0.835498
BERSOI_FSR,-1.083701,3.1951099999999997,4.278811
BESFUD_FSR,0.041815,1.012707,0.970892
BESNET_FSR,-0.461899,2.2163310000000003,2.67823
BESQAT_FSR,0.029564999999999998,4.718122,4.688557
BESQEX_FSR,-0.23121799999999998,3.695265,3.926483
BETGUF_FSR,0.713357,1.2062389999999998,0.492882
BETHAM_FSR,1.250733,1.815432,0.5646989999999998
BETJAM_FSR,1.379896,2.071052,0.6911559999999999
BETWAZ_FSR,0.11530599999999999,1.8245580000000001,1.709252
BEVJES_FSR,-1.007808,3.365763,4.373571
BEVQID_FSR,-1.9101599999999999,1.171789,3.0819490000000003
BEVQOJ01_FSR,-0.869826,2.720736,3.5905620000000003
BEVQOJ_FSR,-0.897438,2.7156990000000003,3.613137
BEVRUR_FSR,-0.8749950000000001,2.233321,3.1083160000000003
BEVSAY_FSR,-0.929428,2.324563,3.253991
BEVWIJ_FSR,-0.9002680000000001,2.604166,3.5044340000000003
BEWFOY_FSR,-1.0850870000000001,3.9482660000000003,5.033353
BEWKIY_FSR,2.152976,3.0001450000000003,0.8471690000000001
BEXBOW_FSR,-0.636414,2.749614,3.386028
BEXBUC_FSR,-0.932185,3.1155049999999997,4.04769
BEXFUI_FSR,2.459689,5.898103,3.438414
BEXGER_FSR,1.147489,3.3761919999999996,2.2287030000000003
BEXTEF_FSR,-0.450079,2.740441,3.19052
BEXTIJ_FSR,-0.6521279999999999,2.602191,3.254319
BEXTOP_FSR,-0.5511159999999999,2.153975,2.705091
BEYTEG_FSR,1.774782,3.333336,1.558554
BEZKOI01_FSR,-0.13126,3.271601,3.402861
BEZSIK_FSR,0.458632,5.187064,4.7284320000000015
BEZTUX_FSR,2.1167860000000003,3.653007,1.5362210000000005
BEZXOU01_FSR,-1.156716,2.3875580000000003,3.544274
BEZXOU_FSR,-0.94568,2.607334,3.553014
BEZYIQ_FSR,1.492286,2.371917,0.8796309999999998
BIBFOJ_FSR,0.31393699999999997,1.9216849999999999,1.607748
BIBZET_FSR,0.14788900000000002,1.9427310000000002,1.7948419999999998
BICHED_FSR,0.45642,3.128094,2.6716740000000003
BIFCUP_FSR,-0.65575,2.786498,3.442248
BIFDEA_FSR,0.41471800000000003,3.442943,3.028225
BIFDOK01_FSR,0.28644200000000003,3.384082,3.09764
BIFFAY_FSR,0.47761899999999996,3.1737900000000003,2.696171
BIFHEF_FSR,2.118306,3.561532,1.443226
BIFSUF_FSR,1.291091,1.318187,0.02709600000000001
BIFWEU_FSR,2.266377,2.9012279999999997,0.6348510000000003
BIFXAR_FSR,2.094029,3.111615,1.017586
BIFYEW_FSR,1.644939,2.6041119999999998,0.9591730000000004
BIFYIA_FSR,1.5326389999999999,2.480657,0.9480179999999998
BIFZAT_FSR,0.595742,1.6575349999999998,1.061793
BIGDIF_FSR,0.834837,1.7216200000000002,0.8867829999999999
BIGSUG_FSR,-0.916135,2.943884,3.860019
BIGWIY_FSR,1.119112,1.135463,0.016350999999999782
BIHLUB_FSR,0.677076,1.571774,0.894698
BIHMAH_FSR,0.592017,2.18477,1.592753
BIHMEM_FSR,1.3160379999999998,2.251769,0.935731
BIHRAO_FSR,-0.289804,1.014177,1.303981
BIHVEW_FSR,-0.499169,1.805708,2.3048770000000003
BIHZEZ_FSR,-1.0545799999999999,1.185423,2.240003
BIHZID_FSR,0.003189,0.024268,0.021079
BIJFAE_FSR,1.642686,4.775757,3.1330709999999997
BIJMEP_FSR,-0.08833300000000001,3.8376660000000005,3.925999
BIJMIT_FSR,0.039958999999999995,3.7149419999999997,3.674983
BIJMOZ_FSR,1.289857,3.981608,2.691751
BIJQER_FSR,3.061065,3.9775980000000004,0.9165329999999998
BIJXOJ_FSR,1.723782,2.785232,1.0614500000000002
BIJXUP_FSR,1.809875,2.9358470000000003,1.125972
BIJYAW_FSR,1.650984,2.6225490000000002,0.9715649999999998
BIJYIE_FSR,0.241215,1.908584,1.6673689999999999
BIJYOK_FSR,0.661816,1.285029,0.623213
BIKDEF_FSR,1.1553209999999998,1.540498,0.3851769999999999
BIKDUV_FSR,1.179684,2.5278,1.348116
BIKFAD_FSR,0.368707,1.773448,1.404741
BIKMIT_FSR,0.915963,1.4245370000000002,0.508574
BIKXIE_FSR,0.129937,1.8053259999999998,1.675389
BIKXOK_FSR,-0.209536,1.9660919999999997,2.1756279999999997
BILCEF_FSR,-0.48570699999999994,1.413667,1.8993740000000001
BILFAE_FSR,-0.067914,2.5019560000000003,2.56987
BILKIR_FSR,-0.408777,3.843633,4.25241
BILNOB_FSR,-0.39968000000000004,3.8464629999999995,4.246143
BIMHUB01_FSR,-1.109716,1.567275,2.676991
BIMSAU_FSR,2.337122,2.885379,0.548257
BIMVOL_FSR,-0.455416,2.08917,2.544586
BINBIM_FSR,-0.22925700000000002,2.205798,2.4350549999999997
BINFUB_FSR,0.536957,2.961333,2.4243759999999996
BINNOC_FSR,1.24034,2.108307,0.8679669999999999
BINROI_FSR,-0.594627,2.186414,2.781041
BINRUO_FSR,-0.649622,2.2303040000000003,2.879926
BINSAV_FSR,-0.253054,2.769643,3.022697
