MOF,ML,DFT
AXAZEE_FSR,3.4830870628356934,3.469979763031006
RAMJEV_FSR,2.11798095703125,2.0018253326416016
XAPVUH_FSR,3.3714499473571777,3.3520901203155518
LIFLUI_FSR,0.9274110198020935,0.8896421194076538
WOFBAV_FSR,2.584084987640381,2.5853068828582764
ECIHIK_FSR,4.081409931182861,3.9482507705688477
TOXYEM_FSR,0.7316110134124756,0.7566366195678711
DIMCOT_FSR,2.709228992462158,2.4543094635009766
GEVBER_FSR,1.4030230045318604,0.7150447368621826
OFUWAP_FSR,3.3166849613189697,3.094085454940796
CINPAR_FSR,2.662390947341919,2.7018370628356934
ENISIE01_FSR,1.9793009757995605,2.01873779296875
PEVCEZ_FSR,0.14035600423812866,0.472278356552124
WUSDAQ_FSR,2.852541923522949,2.865220069885254
OPOGUW_FSR,2.1014111042022705,2.1803460121154785
OHEVAY01_FSR,0.11383099853992462,0.2557218074798584
KIHTUR_FSR,2.835099935531616,3.1219685077667236
LUPZEC_FSR,2.7770800590515137,2.666288375854492
WUZWAQ_FSR,1.9382100105285645,2.1251516342163086
YEDPED_FSR,2.9651410579681396,3.1926002502441406
VAJNUQ_FSR,4.4529008865356445,4.161008834838867
NIYCEF01_FSR,1.6780109405517578,1.933739423751831
EFEYIZ_FSR,1.5410720109939575,1.8670326471328735
QEHJIX_FSR,3.241703987121582,3.008183717727661
KEYFAX_FSR,0.3164049983024597,0.28551578521728516
COTBOC_FSR,2.8626699447631836,2.8747708797454834
QIXWAX_FSR,4.208810806274414,4.3138532638549805
EGIBON_FSR,4.384335041046143,3.9387149810791016
HENRAW_FSR,1.8247250318527222,1.9347256422042847
TUFKAH_FSR,2.1311678886413574,2.2795944213867188
QUXHAT_FSR,2.552196979522705,2.370107412338257
RIPLEJ_FSR,1.7892110347747803,1.7349234819412231
OCOLAV_FSR,3.0092289447784424,2.851526975631714
LINSAF_FSR,2.4209799766540527,2.671426296234131
JEYZUJ_FSR,4.263264179229736,4.2520833015441895
NIXJOV_FSR,1.4546769857406616,1.2428386211395264
FETLUM_FSR,1.1441279649734497,1.0724550485610962
FELYEB_FSR,2.56701397895813,2.552968978881836
BEXTEF_FSR,3.1905200481414795,3.0271198749542236
UFEWOS_FSR,2.109428882598877,2.3985705375671387
MIZKOW_FSR,1.509559988975525,1.5411438941955566
KUDRAC_FSR,2.89078688621521,2.925985813140869
ALIJAH_FSR,1.9528709650039673,1.9453353881835938
UDUJUA_FSR,2.199147939682007,2.2370989322662354
LIMLIF_FSR,1.4550169706344604,1.3315374851226807
COMGIV_FSR,3.176501989364624,2.9997143745422363
IQOWIV_FSR,2.4134750366210938,2.550436019897461
INEPUO01_FSR,0.9489309787750244,0.9320672750473022
QUFCEA_FSR,2.785727024078369,2.6678929328918457
ISUJEL_FSR,1.382269024848938,1.3293278217315674
LANZUY_FSR,2.443614959716797,2.9311418533325195
FODGUC_FSR,0.8655019998550415,0.7597990036010742
SOGSAJ01_FSR,3.3809781074523926,3.330550193786621
WOVMOJ_FSR,2.920042037963867,2.7206969261169434
VIMHAC_FSR,0.9989650249481201,1.1726869344711304
IWOLOV_FSR,2.782932996749878,2.6986427307128906
GOBXAX_FSR,0.20141999423503876,0.29836606979370117
TIRTEU_FSR,0.6711609959602356,0.8625882863998413
UFOFEC_FSR,4.035912990570068,3.8489980697631836
WOTZIQ_FSR,0.5497769713401794,0.7293949127197266
EBOMIT_FSR,3.525744915008545,3.351377487182617
WEMMEI_FSR,2.185029983520508,2.3981306552886963
SUZXOA_FSR,3.5980899333953857,3.69486927986145
COQWUC_FSR,4.5576019287109375,4.432111740112305
MOCJEU_FSR,3.4957709312438965,3.334290027618408
QEKDOA_FSR,4.028497219085693,4.128405570983887
SOJTEQ01_FSR,0.8549209833145142,0.403308629989624
TARSEM_FSR,3.1905341148376465,3.142845630645752
POCNUS_FSR,0.9380069971084595,0.6664323806762695
MUTKIW_FSR,2.632740020751953,2.8925583362579346
MINLOM_FSR,1.8617160320281982,2.094517946243286
POLDUR_FSR,3.1108250617980957,3.2435195446014404
GEJHIN_FSR,1.502323031425476,1.1609587669372559
KOLKOL01_FSR,0.8971239924430847,1.0003303289413452
MARKEX_FSR,2.952301025390625,3.1467361450195312
DUYPUK_FSR,0.9134460091590881,0.43341755867004395
OMEXEK_FSR,2.208498001098633,2.5333144664764404
QAXBOH_FSR,2.6230831146240234,2.8216159343719482
POCNAY_FSR,3.226393938064575,3.0612199306488037
BAKPOS_FSR,1.7952200174331665,1.7500416040420532
RATDAS01_FSR,4.347178936004639,4.111174583435059
OFICOW_FSR,2.716823101043701,2.8230268955230713
AYODIC_FSR,1.408305048942566,1.6052172183990479
OFOYIR_FSR,1.3862589597702026,1.137128472328186
EMANOV_FSR,0.5005210041999817,0.7559120655059814
PUQFIS_FSR,3.186034917831421,3.1653554439544678
FOXSAN_FSR,2.146704912185669,2.1957311630249023
SALZOV_FSR,2.5574989318847656,2.5201454162597656
EBASIK_FSR,0.903689980506897,0.879869818687439
RAWGUS_FSR,4.7829461097717285,4.457627296447754
EMAYUM_FSR,0.6000300049781799,0.7787532806396484
AQEGUA_FSR,2.385287046432495,2.487410068511963
JODVAC_FSR,1.2223219871520996,1.096269130706787
DURGAY_FSR,4.773436069488525,4.752094268798828
WUYRIS_FSR,2.597429037094116,2.585789203643799
SEFKUM_FSR,1.6903680562973022,1.4504863023757935
EBUFIS_FSR,0.8271980285644531,0.6862376928329468
TIBNUP_FSR,2.558480978012085,2.444737195968628
FAPFEJ_FSR,2.413074016571045,2.778534173965454
HUSQOC_FSR,3.153067111968994,2.97232723236084
NIZJOY_FSR,2.3642079830169678,2.5306973457336426
CODFEH_FSR,2.025202989578247,1.966330647468567
NARLEZ_FSR,2.3837668895721436,2.3828909397125244
GANMEP_FSR,2.0846540927886963,2.1060550212860107
AKIQIU01_FSR,1.1053040027618408,0.7264012098312378
FATPOG_FSR,0.011876000091433525,0.5592957735061646
AGUYEG_FSR,1.1309939622879028,0.980819582939148
IPEPIC_FSR,0.9917150139808655,1.1198135614395142
UFOBAV_FSR,2.030478000640869,1.751879334449768
KAKNOA01_FSR,0.566307008266449,0.6791132688522339
CITLAV_FSR,1.8076759576797485,1.7918460369110107
LEDZAY_FSR,0.8305370211601257,0.871233344078064
XETGIN_FSR,0.6893900036811829,0.7621545791625977
ADOKAG_FSR,2.820307970046997,2.7340152263641357
LACFEC_FSR,1.0454360246658325,1.198695421218872
ABZCUH05_FSR,3.0539960861206055,2.9966416358947754
SODDEV_FSR,2.2524220943450928,2.253979444503784
VIYZOU01_FSR,3.117492914199829,3.034754753112793
NUPCEH_FSR,2.165311098098755,2.0814712047576904
ODIXUW01_FSR,2.5277810096740723,2.7267045974731445
BADXEJ01_FSR,0.38021400570869446,0.472467303276062
WEMFIF_FSR,3.1289279460906982,3.086129665374756
QOZLUN_FSR,2.2619590759277344,2.140965461730957
ROMNEO_FSR,3.1649489402770996,3.2195911407470703
LUYMOJ_FSR,2.96754789352417,2.9071226119995117
MUXHIW01_FSR,3.3562629222869873,3.323321580886841
MARMEZ_FSR,1.097182035446167,1.2289042472839355
BOHGOU_FSR,1.391631007194519,1.2349565029144287
DOQLOM_FSR,3.3038361072540283,3.3890466690063477
FITTEH_FSR,1.4835070371627808,1.5046747922897339
TIXBIN_FSR,2.382045030593872,1.9646844863891602
QEBGEM_FSR,3.5093419551849365,3.189016103744507
USUBUG_FSR,3.8111588954925537,3.9574122428894043
IGURAE_FSR,1.51602303981781,1.3429045677185059
BEHKIK_FSR,1.4247959852218628,1.1082844734191895
OHAPOD01_FSR,0.8794270157814026,0.8138220310211182
YEBMOI_FSR,1.1019020080566406,1.2395257949829102
LUTWON_FSR,2.329547882080078,2.464071273803711
ISOHEE_FSR,1.304324984550476,1.5173063278198242
YORZEL_FSR,2.068603038787842,2.688572406768799
ITIPAE_FSR,4.505496025085449,4.191215515136719
EHOHOY_FSR,3.466064929962158,3.287090301513672
KOPBEW_FSR,4.38267707824707,4.339746952056885
NARVIM_FSR,0.702655017375946,0.507227897644043
ONOVET_FSR,0.9852190017700195,0.6396549940109253
KEKHOZ_FSR,2.272141933441162,2.4959564208984375
HAWJIA_FSR,2.422869920730591,2.4918317794799805
WEPWEW_FSR,0.8652819991111755,0.9545965194702148
WETFEJ_FSR,2.024960994720459,2.1722588539123535
COLRUR_FSR,2.6251919269561768,2.4039130210876465
ALIGOS_FSR,2.271178960800171,1.9862040281295776
HIZFIH_FSR,2.663827896118164,2.445528507232666
BEVWIJ_FSR,3.504434108734131,3.4951415061950684
ARUYIX_FSR,2.043397903442383,1.9352484941482544
XORQOL01_FSR,1.485474944114685,1.5545785427093506
EXOBOJ_FSR,2.3204410076141357,2.4234142303466797
LUTKES_FSR,1.1736639738082886,1.1402126550674438
OKECEO_FSR,0.7677279710769653,0.8041237592697144
ACUFIO01_FSR,3.114089012145996,3.1765077114105225
TEHVIL_FSR,2.9308269023895264,2.9658892154693604
PELKUP_FSR,3.0439109802246094,3.173020601272583
XORKAR_FSR,2.2644810676574707,2.1646759510040283
XUDJIQ_FSR,0.9373570084571838,0.8553104400634766
ONABUB_FSR,0.9070969820022583,0.7762161493301392
OJAGOX_FSR,2.6670351028442383,2.705501079559326
BIHZEZ_FSR,2.2400031089782715,2.6621975898742676
SIBDOY_FSR,1.9224309921264648,1.8298561573028564
NURCUA_FSR,2.0302789211273193,2.1012890338897705
OQUJUG_FSR,2.5125999450683594,2.5804386138916016
ADOKUA_FSR,2.2842109203338623,2.2845757007598877
EVOMEH_FSR,0.6130099892616272,0.8291479349136353
CEMJAI_FSR,0.5181559920310974,0.5686073303222656
MIWBID_FSR,0.3049499988555908,0.5100092887878418
QULKOY_FSR,1.6472140550613403,1.7219502925872803
LINSUZ_FSR,2.8992679119110107,3.0200841426849365
PUVWAG_FSR,1.9869589805603027,1.7060825824737549
GEVHOG_FSR,0.4781540036201477,0.6204866170883179
RACBOO_FSR,4.5637102127075195,4.518611907958984
MARHOC_FSR,0.7103430032730103,0.8534493446350098
FOMNOM_FSR,1.9617999792099,1.604240894317627
EDUMOG_FSR,0.3783760070800781,0.4765801429748535
SOCPOP_FSR,3.635776996612549,3.4535393714904785
GOJSED03_FSR,0.8190860152244568,0.8154201507568359
JIPLEA_FSR,4.298391819000244,4.2619123458862305
CUCPYO12_FSR,0.6044380068778992,0.5501776933670044
IPIJAT_FSR,2.4689860343933105,2.525381565093994
XASVOF_FSR,0.9240390062332153,0.8956354856491089
IFAXUL_FSR,2.6374878883361816,2.657646656036377
LALQEW_FSR,0.15763500332832336,0.5432087182998657
HIZJIL_FSR,0.5186740159988403,0.656187891960144
OGEGUF_FSR,3.4321129322052,3.1674880981445312
RUYGEY01_FSR,2.2730050086975098,2.2540030479431152
DEZBAO_FSR,2.6221370697021484,2.9634768962860107
BAFNUR01_FSR,2.5740671157836914,2.768364667892456
LIBHUB_FSR,3.8419089317321777,3.7957077026367188
MISJUU_FSR,2.0336220264434814,2.113877773284912
OPITOY_FSR,1.4758119583129883,1.3887834548950195
DUBGAJ_FSR,2.226069927215576,2.4525654315948486
EBIPEM_FSR,0.9579520225524902,0.9798572063446045
PIKNIJ_FSR,3.14908504486084,3.332606315612793
BEKVOD_FSR,3.4848480224609375,3.3989005088806152
QUTSOO_FSR,0.3723509907722473,0.5207159519195557
IPUCEB_FSR,2.0786149501800537,1.8804571628570557
ELEXUQ_FSR,2.577164888381958,2.702373743057251
GIZXOD_FSR,1.9353920221328735,2.1311357021331787
TUVWAI_FSR,2.3261640071868896,2.452011823654175
XUXZOF_FSR,0.5804250240325928,0.6180504560470581
FIRWOU_FSR,3.007359027862549,3.073529005050659
OXALFE07_FSR,0.13477300107479095,0.2929537296295166
NIRDEY_FSR,1.3469979763031006,0.979081392288208
EMINEU_FSR,4.622743129730225,4.536248207092285
KULCAX_FSR,0.7706390023231506,0.9148585796356201
AFEYAL02_FSR,2.74926495552063,2.8588905334472656
CIWBUH_FSR,3.04075288772583,2.9735491275787354
RURQEB_FSR,3.4986939430236816,3.4150781631469727
VERQEQ_FSR,4.318019866943359,4.400318145751953
GAMFEG_FSR,3.540498971939087,3.5516915321350098
SADDOS_FSR,2.3125059604644775,2.212629556655884
RUBJAA_FSR,2.6309449672698975,2.717283248901367
BUDGAJ_FSR,2.1507580280303955,2.472360610961914
ELENEP_FSR,0.874646008014679,0.7640317678451538
HEYDUL_FSR,3.2678511142730713,2.943337917327881
DOQHEX_FSR,3.3511550426483154,3.230745792388916
COLWAC_FSR,3.4875268936157227,3.158931016921997
COFPAP_FSR,0.860605001449585,1.0225234031677246
CUYJAI_FSR,2.3545889854431152,2.2416038513183594
LECXOI_FSR,2.485614061355591,2.6728432178497314
BIHZID_FSR,0.02107900008559227,0.1729435920715332
CEVVEF_FSR,0.19770699739456177,0.2699538469314575
AMOYOR_FSR,1.470026969909668,1.6748592853546143
UBIKEY_FSR,0.2014250010251999,0.24073493480682373
RURJIZ_FSR,4.5562920570373535,4.545354843139648
PADCUU_FSR,3.639677047729492,3.6995949745178223
AXIVIM_FSR,3.606096029281616,3.3701295852661133
SIRPUF_FSR,2.8056769371032715,2.8924665451049805
CUFGUH_FSR,2.5458619594573975,2.936979293823242
DENTIA_FSR,2.156122922897339,2.5583531856536865
HODNOF_FSR,1.7073880434036255,1.79253089427948
HUTREU_FSR,2.4041690826416016,2.6253247261047363
EJANOU_FSR,1.0009419918060303,0.8267322778701782
LIWLUZ_FSR,2.810214042663574,2.7552857398986816
EDEYES_FSR,2.4098620414733887,2.4267477989196777
JESXEL_FSR,1.1104869842529297,1.0837653875350952
LECCON_FSR,4.5165228843688965,4.625933647155762
PEGLET_FSR,3.0835540294647217,3.1984822750091553
OCUGEZ01_FSR,4.854172229766846,4.464842796325684
KIYMEM01_FSR,2.73533296585083,2.7097830772399902
MIVNAH_FSR,0.7039880156517029,0.5086640119552612
EKIDOS_FSR,4.213768005371094,4.215146541595459
BIHRAO_FSR,1.3039809465408325,1.3294116258621216
OQOGUX_FSR,3.2172799110412598,3.2695789337158203
XUYWIZ_FSR,2.063236951828003,2.3856799602508545
XELVAO_FSR,4.112116813659668,3.9719223976135254
PACXEX_FSR,2.9764509201049805,3.033079147338867
LOTQUG_FSR,0.9321560263633728,1.081085205078125
NIPQUY_FSR,2.163559913635254,2.2768869400024414
LIDYAZ_FSR,1.0688660144805908,0.9391909837722778
FURQAL_FSR,0.8852710127830505,0.7596940994262695
UGEKUM_FSR,3.179763078689575,3.1394805908203125
PUYREH01_FSR,0.8908200263977051,0.6133999824523926
CAPVEW_FSR,2.440938949584961,2.630815029144287
MALKES_FSR,3.8429830074310303,3.8411521911621094
CISJOE_FSR,2.761754035949707,2.6802122592926025
HAVYAG_FSR,1.450842022895813,1.336661696434021
REHLEW_FSR,3.2104320526123047,3.0523388385772705
QULFUZ_FSR,2.3980329036712646,2.3376641273498535
BEZKOI01_FSR,3.4028611183166504,3.2440085411071777
XEHGAU_FSR,1.601322054862976,1.4007291793823242
FEDBEX_FSR,2.1325650215148926,2.356689691543579
ODATOE_FSR,2.782197952270508,2.76985502243042
ALATAK_FSR,1.378061056137085,1.4521563053131104
KIGTEA_FSR,2.8345348834991455,2.7638535499572754
ASALIP_FSR,3.102919101715088,3.2140212059020996
QAMDEO_FSR,0.9422109723091125,0.8432533740997314
LUGTOX_FSR,0.9773679971694946,0.8247307538986206
OXUPEE02_FSR,0.9634400010108948,0.9613600969314575
OLUTEV_FSR,2.247939109802246,2.4562127590179443
CAQSUK_FSR,1.3065929412841797,1.2492097616195679
FELRAR_FSR,2.8212099075317383,2.5478131771087646
FOSQEK_FSR,1.1893930435180664,0.9803920984268188
IVUVIG_FSR,1.5660500526428223,1.7667878866195679
EDUBEM01_FSR,1.9346200227737427,2.2810795307159424
ROTFAJ_FSR,1.9280149936676025,2.0789084434509277
IBOBOQ_FSR,0.4326440095901489,0.3978809118270874
WUVYOC_FSR,0.7952579855918884,0.7326568365097046
LARLIB_FSR,2.9662559032440186,3.071256637573242
NENMAV_FSR,4.411769866943359,4.140933990478516
NELMEZ_FSR,3.376262903213501,3.141148567199707
REHHIW_FSR,2.413217067718506,2.3013625144958496
CISXAE_FSR,1.137742042541504,1.6161479949951172
LOVTEV_FSR,0.7884050011634827,1.0095168352127075
NASCIV_FSR,3.233870029449463,3.4984517097473145
NEPRUW_FSR,1.3340059518814087,1.2331454753875732
HEHHEH_FSR,1.8968729972839355,1.769681453704834
MERXIR_FSR,3.3056540489196777,3.0990211963653564
COGYEF_FSR,3.0841970443725586,3.103543758392334
GUMHUT_FSR,2.6939120292663574,2.937955379486084
VIQCAA_FSR,3.126312017440796,3.00862455368042
QUCVEQ_FSR,1.2264209985733032,1.1888898611068726
DOHPAS_FSR,2.418992042541504,2.142228841781616
KEYPAG_FSR,3.106235980987549,2.9434032440185547
CUYHEK_FSR,2.5624589920043945,2.2804932594299316
AQEKUD_FSR,1.4595919847488403,0.648402214050293
SAQSOT_FSR,1.0107699632644653,1.2836596965789795
LUWCEL01_FSR,0.7294179797172546,0.5870091915130615
MULMOX_FSR,3.1326889991760254,3.0456368923187256
JAPYUX_FSR,0.9520090222358704,0.8667306900024414
GOYXAV_FSR,2.267730951309204,2.3853213787078857
EGUNUR_FSR,0.5831729769706726,0.7718561887741089
TIBJEW_FSR,0.98996502161026,0.8535717725753784
MIRCUM_FSR,3.9586949348449707,4.181341648101807
UFOMIO_FSR,2.2730860710144043,2.50970721244812
AWEVUU_FSR,2.3484818935394287,2.481005907058716
VOYVIQ_FSR,1.26111900806427,1.3965883255004883
LETDAQ_FSR,2.1800990104675293,2.250216007232666
ALUKAU_FSR,3.1726629734039307,3.169452428817749
KIJWUW_FSR,3.2955679893493652,3.2681989669799805
REGXOS01_FSR,0.7754349708557129,0.6985921859741211
KESHOI_FSR,2.158282995223999,1.6985769271850586
QOXFOY_FSR,3.2227210998535156,3.5078835487365723
MUTBUA_FSR,1.2963229417800903,1.3593672513961792
WAJDIU_FSR,0.026635000482201576,0.06166863441467285
CUNVAJ_FSR,2.7194769382476807,2.8798351287841797
UFITUZ_FSR,2.3209640979766846,2.297877550125122
PIJWAG_FSR,4.090909004211426,4.236907005310059
PEPXAK_FSR,4.701434135437012,4.839960098266602
TIWRUN_FSR,3.700205087661743,3.78926944732666
IDUPAY_FSR,1.5116289854049683,1.3218532800674438
PIHKUN_FSR,2.7091710567474365,2.8513855934143066
GULLIJ_FSR,2.1815741062164307,2.3584647178649902
BATVEA_FSR,3.161937952041626,3.0988636016845703
QAVDIC01_FSR,1.9146000146865845,2.1777520179748535
AZEBAK01_FSR,1.7478209733963013,1.360987901687622
BURBAS_FSR,2.4041030406951904,2.4470877647399902
NIQKEE_FSR,2.318794012069702,2.0885181427001953
BUKFAQ_FSR,1.4420360326766968,0.9284170866012573
ACOLIP_FSR,2.6899940967559814,2.366955518722534
MOHMIH_FSR,2.2438559532165527,2.415731191635132
TIFMOK01_FSR,2.2693910598754883,2.3507189750671387
MICRAU_FSR,0.3654940128326416,0.5742546319961548
DUPRUC_FSR,1.5404590368270874,1.6712160110473633
TECNUN_FSR,1.7479920387268066,1.77876877784729
HOXKOV_FSR,2.065648078918457,2.317837715148926
DODJUC_FSR,0.00317499996162951,0.19081592559814453
DUMMAB_FSR,0.9286550283432007,0.8189445734024048
LAYZUI_FSR,4.4477338790893555,4.431550979614258
PIHCEP_FSR,2.094702959060669,2.079747200012207
NODVUX_FSR,2.7442080974578857,2.694864273071289
SOGXES_FSR,4.931734085083008,4.6844096183776855
BEXBOW_FSR,3.3860280513763428,3.3370864391326904
YITMAQ01_FSR,4.140003204345703,3.9766740798950195
OGIJAQ_FSR,0.09435500204563141,0.36608707904815674
HEPROK_FSR,0.5536280274391174,0.8294426202774048
FEXVUA_FSR,0.950892984867096,0.7675504684448242
BOSGOG_FSR,2.9613099098205566,2.869094133377075
KIBCAA_FSR,1.0832209587097168,1.0955231189727783
ADIPAH_FSR,2.355336904525757,2.520961284637451
HOZFAF_FSR,2.9577980041503906,3.0537524223327637
XEHYEP_FSR,0.4485679864883423,0.5041242837905884
PIZDEH_FSR,0.5788930058479309,0.7722873687744141
JODHAM_FSR,2.47072696685791,2.5070860385894775
YAQJEH_FSR,2.9298019409179688,2.871217727661133
JUYGER_FSR,2.8744471073150635,2.719238042831421
FORZAO_FSR,2.322968006134033,2.4549641609191895
TUFPOB_FSR,0.5541359782218933,0.48336076736450195
ESATEY_FSR,1.3363850116729736,1.2608885765075684
NELBUD_FSR,2.709088087081909,2.9655184745788574
OWOSUQ_FSR,5.015202045440674,5.04254150390625
YASHOQ_FSR,0.6688169836997986,0.7201838493347168
FIKNAP_FSR,0.701511025428772,0.8210803270339966
FEVGOF_FSR,2.3126230239868164,2.240795850753784
IDIGEK_FSR,2.8642590045928955,3.0175983905792236
NUFPAG_FSR,3.2133219242095947,3.4411137104034424
DULSIN01_FSR,4.625935077667236,4.373231410980225
BOCCOM_FSR,2.886934995651245,2.841644763946533
GUBVUW_FSR,3.8344480991363525,3.738987445831299
XOZLEF_FSR,0.9127140045166016,0.9467402696609497
EGATAJ_FSR,0.2272700071334839,0.5041309595108032
NOWWUT_FSR,2.8552889823913574,2.9656312465667725
GAKHAD01_FSR,2.208717107772827,2.2382636070251465
ETAKIU_FSR,3.426832914352417,3.3424978256225586
RIFWEJ_FSR,4.9935760498046875,5.07057523727417
CEXNUR_FSR,2.064202070236206,1.7448852062225342
LEWJIJ_FSR,2.741405963897705,2.8015084266662598
XEHTUB_FSR,3.2091920375823975,3.164306879043579
HOTWUJ_FSR,3.2250499725341797,3.3984222412109375
TAPHOH_FSR,1.0121610164642334,0.884451150894165
ROBNIG_FSR,0.8949180245399475,0.686630368232727
AFUXAC_FSR,2.409224033355713,2.6655704975128174
KINZEP_FSR,3.0748178958892822,2.9119067192077637
ACAZEK_FSR,2.591702938079834,2.4863879680633545
REJKUN_FSR,0.05241600051522255,0.2634124755859375
MUHLAC_FSR,0.9239060282707214,0.8794320821762085
HOMFEW_FSR,2.762070894241333,2.5827391147613525
KECBAW_FSR,1.622285008430481,1.2587049007415771
DUQSUE01_FSR,2.1615219116210938,2.3387820720672607
EMEJAJ_FSR,0.9210349917411804,0.9291398525238037
QOVWAB_FSR,2.8212640285491943,2.714937686920166
LULXEX_FSR,1.5189210176467896,1.676849603652954
GAGJIK_FSR,0.47994500398635864,0.36230528354644775
UBEXEE_FSR,0.9193239808082581,0.9443314075469971
KUBYUC_FSR,1.3162989616394043,1.2845699787139893
ABIVOY_FSR,3.083453893661499,3.430569648742676
SEBTOJ_FSR,3.3386359214782715,3.195103406906128
CEHZAR01_FSR,3.3302509784698486,3.1661810874938965
KESHAS_FSR,0.46284499764442444,0.832854151725769
SISLUE_FSR,1.415969967842102,1.3346691131591797
OXIXIE_FSR,2.3805789947509766,2.58901309967041
DIBXET_FSR,0.914903998374939,0.8244987726211548
NUXMEY01_FSR,4.626791954040527,4.477785587310791
DEGTIV_FSR,2.5157220363616943,2.3715295791625977
HUZPUO_FSR,0.8067190051078796,0.9155205488204956
UCOYOA_FSR,1.204334020614624,0.7007067203521729
XORCOX_FSR,0.7729970216751099,0.8402937650680542
RAWROX_FSR,1.8622150421142578,2.1079537868499756
BIWSAE_FSR,0.5817350149154663,0.667401909828186
LADHAB_FSR,0.6918960213661194,0.7000881433486938
GEPZOS_FSR,1.1615899801254272,1.4061553478240967
NELWUY_FSR,4.47231388092041,4.311161994934082
VUPSEF_FSR,3.048301935195923,3.0484719276428223
GERKOF_FSR,2.4173879623413086,2.5270822048187256
RUMFAI_FSR,1.2765250205993652,1.5210745334625244
XOHPAM_FSR,0.8347200155258179,1.0445003509521484
LIDXUS_FSR,1.1537419557571411,1.003584384918213
UCAXIG_FSR,0.5877289772033691,0.7287273406982422
QITVUL_FSR,0.9298679828643799,0.7061445713043213
KUHZAP_FSR,2.9974770545959473,3.1881003379821777
OWAXIU_FSR,1.0955909490585327,0.9867833852767944
QIVTUL_FSR,1.7367260456085205,1.8040845394134521
MOFFEU_FSR,3.3880269527435303,3.488656759262085
CLIMZC_FSR,3.7871510982513428,3.6507604122161865
SISFAD01_FSR,2.91259503364563,2.8683154582977295
LAJZOO_FSR,1.1152269840240479,1.247120976448059
